id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,clean_text,sentiment_label,sentiment_score,theme,urgent,has_media,text_length
1343458257915031553,2020-12-28 08:26:23 +01:00,"💩 à @free parce-que Débit Très instable, … \n\nFree en France: vitesse, performances, pannes et commentaires des utilisateurs\n👉 https://t.co/Yab5ES2gLh\n\n#fing #internet #Free\n\nvia @fingapp @outagedetect",[],m_annuel,M Annuel,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1104790986801250304,,,,[],2,1,0,0,1,,False,False,False,https://twitter.com/m_annuel/status/1343458257915031553,"parce-que Dbit Trs instable, \n\nFree en France: vitesse, performances, pannes et commentaires des utilisateurs\n #internet #Free\n\nvia",neutre,0.0,reseau,False,False,136
1418550491034882052,2021-07-23 14:36:07 +02:00,"« Faites vos premiers pas avec nous ! Découvrez votre nouveau site d'assistance Freebox et Mobile, sur https://t.co/yw1XX4zeSx 🚀 https://t.co/YCMv79evbM","[{""type"":""video"",""url"":""https://t.co/YCMv79evbM"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1418549926330605568/pu/img/EaEdrlt0M55ZZjtN.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1418549926330605568/pu/vid/1280x720/RNQUaT6xqL8TZ9Pv.mp4?tag=12""}]",Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,,,,[],31,7,0,3,35,,False,False,False,https://twitter.com/Freebox/status/1418550491034882052,"Faites vos premiers pas avec nous ! Dcouvrez votre nouveau site d'assistance Freebox et Mobile, sur",neutre,0.0,equipement;support,False,True,99
1438534927734169617,2021-09-16 18:07:08 +02:00,"FreePlugs et boîtiers CPL personnels : gérer votre réseau CPL 🔗\nOn vous explique comment installer, optimiser et/ou repenser votre réseau CPL afin d'améliorer la liaison avec vos équipements.\nhttps://t.co/DhK2hGTAR3 https://t.co/JF6sn3PMyK","[{""type"":""photo"",""url"":""https://t.co/JF6sn3PMyK"",""thumbnail"":""https://pbs.twimg.com/media/E_axfeCXoAA77R6?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/E_axfeCXoAA77R6?format=jpg&name=orig""}]",Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,,,,[],23,7,2,1,13,,False,False,False,https://twitter.com/Freebox/status/1438534927734169617,"FreePlugs et botiers CPL personnels : grer votre rseau CPL \nOn vous explique comment installer, optimiser et/ou repenser votre rseau CPL afin d'amliorer la liaison avec vos quipements.\n",neutre,0.0,autre,False,True,187
1474424640470614017,2021-12-24 18:00:02 +01:00,Les équipes de l’assistance Free vous souhaitent de joyeuses fêtes ! Nos services profitent aussi des fêtes ce 25 décembre et seront de retour le 26 dès 9h00 ! 🎅🏻🎁 https://t.co/dhPpFn9nfG,"[{""type"":""photo"",""url"":""https://t.co/dhPpFn9nfG"",""thumbnail"":""https://pbs.twimg.com/media/FHH5gBzXIAI3SAN?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FHH5gBzXIAI3SAN?format=jpg&name=orig""}]",Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,,,,[],67,5,0,1,28,,False,False,False,https://twitter.com/Freebox/status/1474424640470614017,Les quipes de lassistance Free vous souhaitent de joyeuses ftes ! Nos services profitent aussi des ftes ce 25 dcembre et seront de retour le 26 ds 9h00 !,positif,0.5972,support,False,True,153
1476961348131049473,2021-12-31 18:00:00 +01:00,Les équipes de l’assistance Free vous souhaitent une excellente année 2022 ! Nous ferons aussi la fête le 1er janvier et nous serons de retour le 02 dès 9h00 ! 🎆🎉 https://t.co/Nhz5mq8kuR,"[{""type"":""photo"",""url"":""https://t.co/Nhz5mq8kuR"",""thumbnail"":""https://pbs.twimg.com/media/FHmjiZdXEAAf-5W?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/FHmjiZdXEAAf-5W?format=jpg&name=orig""}]",Freebox,Assistance Freebox,https://pbs.twimg.com/profile_images/671676021989580801/HSE47AwF_normal.jpg,58920430,,,,[],56,8,1,0,37,,False,False,False,https://twitter.com/Freebox/status/1476961348131049473,Les quipes de lassistance Free vous souhaitent une excellente anne 2022 ! Nous ferons aussi la fte le 1er janvier et nous serons de retour le 02 ds 9h00 !,positif,0.5972,support,False,True,154
1480465391424053249,2022-01-10 10:03:49 +01:00,🎂 @free célèbre aujourd'hui 10 ans de révolution mobile ! Notre CP 👉 https://t.co/4wiuxqOx9b https://t.co/c1e4svvexn,"[{""type"":""video"",""url"":""https://t.co/c1e4svvexn"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1480464545055453185/pu/img/hKX4D3miTiISobYD.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1480464545055453185/pu/vid/720x720/uf7G4w_OpFnR5pHE.mp4?tag=12""}]",GroupeIliad,Groupe iliad,https://pbs.twimg.com/profile_images/1273657686203170818/PBEYgUCT_normal.jpg,3157961111,,,,[],80,17,2,0,39,,False,False,False,https://twitter.com/GroupeIliad/status/1480465391424053249,clbre aujourd'hui 10 ans de rvolution mobile ! Notre CP,neutre,0.0,autre,False,True,55
1481898887937880067,2022-01-14 09:00:01 +01:00,"Et si votre mobile a rendu l'âme, déposez-le dans une boite de collecte disponible dans nos boutiques Free pour qu'il soit recyclé ♻️.\n\nVous pourrez en profiter pour vous offrir un smartphone reconditionné à prix Free ☺️📱",[],free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,1.480819267763323e+18,[],57,15,5,4,171,,False,False,False,https://twitter.com/free/status/1481898887937880067,"Et si votre mobile a rendu l'me, dposez-le dans une boite de collecte disponible dans nos boutiques Free pour qu'il soit recycl .\n\nVous pourrez en profiter pour vous offrir un smartphone reconditionn prix Free",positif,0.8074,facturation,False,False,211
1694675653205860558,2023-08-24 13:38:55 +02:00,"Dans la lutte contre les installations sauvages et les infrastructures dégradées, la bonne formation des techniciens qui déploient la fibre est essentielle. J'étais ce matin aux côtés d'Idriss, formateur au centre de formation technique @free à Argenteuil, dans le Val-d'Oise. https://t.co/nKKA40veRw","[{""type"":""photo"",""url"":""https://t.co/nKKA40veRw"",""thumbnail"":""https://pbs.twimg.com/media/F4SyhckW8AAHxGN?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F4SyhckW8AAHxGN?format=jpg&name=orig"",""ext_alt_text"":""Jean-Noël Barrot participant à un atelier de formation fibre au centre de formation  technique Free d'Argenteuil, dans le Val d'Oise.""}]",jnbarrot,Jean-Noël Barrot,https://pbs.twimg.com/profile_images/1912992083243159552/c1lP9dZv_normal.jpg,865482011523166209,,,,"[{""user_id"":""3001096995"",""name"":""Arcep"",""screen_name"":""Arcep"",""type"":""user""},{""user_id"":""394743295"",""name"":""Fédération Française des Télécoms"",""screen_name"":""FFTelecoms"",""type"":""user""},{""user_id"":""1511338981"",""name"":""Georges Mothron"",""screen_name"":""GMothron"",""type"":""user""},{""user_id"":""1245515689"",""name"":""Préfet du Val-d'Oise"",""screen_name"":""Prefet95"",""type"":""user""}]",112,35,0,2,14,9127.0,False,False,False,https://twitter.com/jnbarrot/status/1694675653205860558,"Dans la lutte contre les installations sauvages et les infrastructures dgrades, la bonne formation des techniciens qui dploient la fibre est essentielle. J'tais ce matin aux cts d'Idriss, formateur au centre de formation technique Argenteuil, dans le Val-d'Oise.",neutre,0.0,reseau,False,True,262
1695912123824546156,2023-08-27 23:32:13 +02:00,"Hello @free, @Freebox et @orange je crois que nous allons avoir prochainement un gros problème de fibre / PBOE https://t.co/IreryVRyFc","[{""type"":""photo"",""url"":""https://t.co/IreryVRyFc"",""thumbnail"":""https://pbs.twimg.com/media/F4kXFFrWYAAPEyh?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F4kXFFrWYAAPEyh?format=jpg&name=orig""}]",rgaidot,ɹˈe͡ɪɡɪz,https://pbs.twimg.com/profile_images/1567172732290310148/y1o1gc4C_normal.png,1245801,,,,[],1,0,0,1,2,778.0,False,False,False,https://twitter.com/rgaidot/status/1695912123824546156,"Hello , et je crois que nous allons avoir prochainement un gros problme de fibre / PBOE",neutre,0.0,reseau,False,True,87
1709659172361404776,2023-10-04 21:58:05 +02:00,"Bonsoir @WavemakerFR, je suis chez @free et voici ma bande passante #Freebox ⤵️\nVous allez pouvoir vous moquer d'eux dans votre prochain spot publicitaire @reef_telecom\n\n@Freebox @FreePro @GroupeIliad @Xavier75 🤡 https://t.co/f2CDpSoXJF","[{""type"":""photo"",""url"":""https://t.co/f2CDpSoXJF"",""thumbnail"":""https://pbs.twimg.com/media/F7nt6HxWkAArUfO?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F7nt6HxWkAArUfO?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/f2CDpSoXJF"",""thumbnail"":""https://pbs.twimg.com/media/F7nt7BIWQAAh84J?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F7nt7BIWQAAh84J?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/f2CDpSoXJF"",""thumbnail"":""https://pbs.twimg.com/media/F7nt8EjXoAADKwR?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F7nt8EjXoAADKwR?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/f2CDpSoXJF"",""thumbnail"":""https://pbs.twimg.com/media/F7nt9NPWkAA-3-3?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F7nt9NPWkAA-3-3?format=jpg&name=orig""}]",EllaVerite,𝔼lla 𝕍érité ⚖️ⓩ,https://pbs.twimg.com/profile_images/1244312592253886465/7My06uJh_normal.jpg,1244306180794712065,,,,[],0,0,0,0,3,223.0,False,False,False,https://twitter.com/EllaVerite/status/1709659172361404776,"Bonsoir , je suis chez et voici ma bande passante #Freebox \nVous allez pouvoir vous moquer d'eux dans votre prochain spot publicitaire \n\n",neutre,0.0,equipement,False,True,140
1711773973401235737,2023-10-10 18:01:33 +02:00,"@free @Xavier75 @NThomas82Free \n\nEn 3 ans l’équipe technique de Free (le « BOC » m’a t’on dit) n’est pas capable d’amener 3 mètres (ou moins!) de câble Fibre, afin que j’ai la fibre (cercle rouge) comme mes voisines dont nos maisons sont mitoyennes (cercles verts). Satisfaisant?! https://t.co/Z1Wn4nhGmu","[{""type"":""photo"",""url"":""https://t.co/Z1Wn4nhGmu"",""thumbnail"":""https://pbs.twimg.com/media/F8FxVIFWwAA7l43?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F8FxVIFWwAA7l43?format=jpg&name=orig""}]",michfrapp,michfrapp,https://pbs.twimg.com/profile_images/69444679/1201867447_lg_normal.jpg,7458652,,,,"[{""user_id"":""17744075"",""name"":""Xavier Niel"",""screen_name"":""Xavier75"",""type"":""user""},{""user_id"":""252263949"",""name"":""Free"",""screen_name"":""free"",""type"":""user""},{""user_id"":""1622989990685822976"",""name"":""Nicolas Thomas"",""screen_name"":""NThomas82Free"",""type"":""user""},{""user_id"":""296824934"",""name"":""Orange"",""screen_name"":""orange"",""type"":""user""},{""user_id"":""16557431"",""name"":""Bouygues Telecom"",""screen_name"":""bouyguestelecom"",""type"":""user""},{""user_id"":""2215895461"",""name"":""SFR"",""screen_name"":""SFR"",""type"":""user""},{""user_id"":""4910809053"",""name"":""Direction interministérielle du numérique"",""screen_name"":""Numerique_Gouv"",""type"":""user""}]",0,0,0,0,6,222.0,False,False,False,https://twitter.com/michfrapp/status/1711773973401235737,"\n\nEn 3 ans lquipe technique de Free (le BOC ma ton dit) nest pas capable damener 3 mtres (ou moins!) de cble Fibre, afin que jai la fibre (cercle rouge) comme mes voisines dont nos maisons sont mitoyennes (cercles verts). Satisfaisant?!",positif,0.7568,reseau,False,True,238
1752257145536463314,2024-01-30 10:07:13 +01:00,Free vous présente : Freebox Ultra https://t.co/npfjDMNJQ2,"[{""type"":""video"",""url"":""https://t.co/npfjDMNJQ2"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1752257082282094592/img/WmqMTdUvRDnFgOXe.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1752257082282094592/vid/avc1/1280x720/cB13Pd2hx_E__kod.mp4?tag=14""}]",free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,,[],1796,309,81,58,504,2631591.0,False,False,False,https://twitter.com/free/status/1752257145536463314,Free vous prsente : Freebox Ultra,positif,0.5106,equipement,False,True,33
1752264227656544511,2024-01-30 10:35:22 +01:00,Freebox Ultra : la box la plus puissante et la plus complète du marché avec les meilleurs contenus inclus.,[],free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,,[],473,58,13,7,93,112187.0,False,False,False,https://twitter.com/free/status/1752264227656544511,Freebox Ultra : la box la plus puissante et la plus complte du march avec les meilleurs contenus inclus.,neutre,0.0,equipement,False,False,104
1752679131920076838,2024-01-31 14:04:02 +01:00,"Encore des travaux, toujours des travaux.\nLa Freebox Révolution Light au prix mythique de 29,99€/mois c’est dispo 👉 https://t.co/unO0ngya37 https://t.co/gcoEYsMtA1","[{""type"":""photo"",""url"":""https://t.co/gcoEYsMtA1"",""thumbnail"":""https://pbs.twimg.com/media/GFLD_iMXgAAKTpN?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GFLD_iMXgAAKTpN?format=jpg&name=orig""}]",free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,,[],259,24,10,2,64,60944.0,False,False,False,https://twitter.com/free/status/1752679131920076838,"Encore des travaux, toujours des travaux.\nLa Freebox Rvolution Light au prix mythique de 29,99/mois cest dispo",neutre,0.0,equipement;facturation,False,True,111
1759266279620247842,2024-02-18 18:19:01 +01:00,".@free a 25 ans et tient toujours ses promesses en terme de pouvoir d’achat et d’innovation. 3 quinquennats sans toucher aux prix de nos forfaits mobiles, voilà une promesse à laquelle les français peuvent croire🇫🇷🙏🔥",[],TomReynaud1789,Thomas REYNAUD,https://pbs.twimg.com/profile_images/1761030117340438528/qJMr_lst_normal.jpg,1182315177347293184,,,1.75918381739749e+18,[],185,42,3,0,17,26373.0,False,False,False,https://twitter.com/TomReynaud1789/status/1759266279620247842,". a 25 ans et tient toujours ses promesses en terme de pouvoir dachat et dinnovation. 3 quinquennats sans toucher aux prix de nos forfaits mobiles, voil une promesse laquelle les franais peuvent croire",neutre,0.0,facturation,False,False,201
1762571081402011959,2024-02-27 21:11:07 +01:00,Ça fonctionne super bien la Fibre Free ce soir... Franchement c'est abusé. Déjà l'autre soir la TV de Free (OQEE) était carrément indisponible ! #FTTH #fibre #Free #Var @Freebox @Free_1337 @free https://t.co/UwrutxJMD9,"[{""type"":""photo"",""url"":""https://t.co/UwrutxJMD9"",""thumbnail"":""https://pbs.twimg.com/media/GHXo1b7WIAAbMbt?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GHXo1b7WIAAbMbt?format=jpg&name=orig""}]",nephthys,Camille Bouiller,https://pbs.twimg.com/profile_images/1189240389196271616/cR7wwXfh_normal.jpg,11038512,,,,[],1,1,0,0,4,1070.0,False,False,False,https://twitter.com/nephthys/status/1762571081402011959,a fonctionne super bien la Fibre Free ce soir... Franchement c'est abus. Dj l'autre soir la TV de Free (OQEE) tait carrment indisponible ! #FTTH #fibre #Free #Var,positif,0.9336,equipement;reseau,False,True,162
1797569914015780940,2024-06-03 12:03:59 +02:00,"🇫🇷 ALERTE INFO | Le prix des forfaits mobiles Free 2€ et 19,99€ n’augmentera pas d'ici 2027.",[],free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,1.7975469156615173e+18,[],4164,342,66,39,375,668409.0,False,False,False,https://twitter.com/free/status/1797569914015780940,"ALERTE INFO | Le prix des forfaits mobiles Free 2 et 19,99 naugmentera pas d'ici 2027.",positif,0.5106,facturation,False,False,86
1805918937810362408,2024-06-26 13:00:01 +02:00,"Free, c'est près de 650 postes à pourvoir partout en France. \n\nEt toi, t'es libre ? \n\n👉 https://t.co/DwufxIbZus https://t.co/MPr3FWat8S","[{""type"":""video"",""url"":""https://t.co/MPr3FWat8S"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1805622979193184256/pu/img/jv5JZ8f6_esbQOVG.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1805622979193184256/pu/vid/avc1/1280x720/Ri6X4i_iXlOtSYlP.mp4?tag=12""}]",free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,,[],90,24,7,1,30,27567.0,False,False,False,https://twitter.com/free/status/1805918937810362408,"Free, c'est prs de 650 postes pourvoir partout en France. \n\nEt toi, t'es libre ? \n\n",positif,0.5106,autre,False,True,87
1811040987365421110,2024-07-10 16:13:13 +02:00,"@Xavier75 et tout le réseau @Freebox sachez qu'une main courante va être déposée, et ira plus loin s'il le faut.\n6 appels en 24h avec 6 numéros différents quand je demande de retirer mon numéro de vos bases de données c'est du harcèlement.\nVos forfaits de merde j'en veux pas.",[],FrenchTea13,Mary 🐇,https://pbs.twimg.com/profile_images/1864648277729157120/2tqAbBII_normal.jpg,1035075736850362368,,,,[],0,0,0,0,1,56.0,False,False,False,https://twitter.com/FrenchTea13/status/1811040987365421110,"et tout le rseau sachez qu'une main courante va tre dpose, et ira plus loin s'il le faut.\n6 appels en 24h avec 6 numros diffrents quand je demande de retirer mon numro de vos bases de donnes c'est du harclement.\nVos forfaits de merde j'en veux pas.",negatif,-0.128,autre,False,False,250
1811340901450473847,2024-07-11 12:04:58 +02:00,"[Speedtest] Hop ! Le nouveau serveur nPerf 100 Gb/s pour vos tests de débit @free est apparu. Il vous permettra d’effectuer une symétrie de vos speedtest @nPerf pour des conditions optimales. 🚀✨ #Nperf #Free #Speedtest\n\nAlors, ça donne quoi vos tests ? https://t.co/UE2OJDZ1tw","[{""type"":""photo"",""url"":""https://t.co/UE2OJDZ1tw"",""thumbnail"":""https://pbs.twimg.com/media/GSMs8vOXwAAghR1?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSMs8vOXwAAghR1?format=jpg&name=orig""}]",Free_1337,Free 1337,https://pbs.twimg.com/profile_images/1436009896311496707/ZZbSW2SK_normal.jpg,1435161160547016704,,,,[],176,20,23,1,17,20282.0,False,False,False,https://twitter.com/Free_1337/status/1811340901450473847,"[Speedtest] Hop ! Le nouveau serveur nPerf 100 Gb/s pour vos tests de dbit est apparu. Il vous permettra deffectuer une symtrie de vos speedtest pour des conditions optimales. #Nperf #Free #Speedtest\n\nAlors, a donne quoi vos tests ?",positif,0.5562,equipement,False,True,234
1812874502642049501,2024-07-15 17:38:57 +02:00,"@free @Xavier75 Installer la fibre sans autorisation du propriétaire et en perçant de partout, c'est normal ?",[],Tubbydev,Tubbydev,https://pbs.twimg.com/profile_images/1721669294/tubbydev_normal.gif,449802600,,,,[],0,0,0,0,1,14.0,False,False,False,https://twitter.com/Tubbydev/status/1812874502642049501,"Installer la fibre sans autorisation du propritaire et en perant de partout, c'est normal ?",neutre,0.0,reseau,False,False,91
1813254932449140912,2024-07-16 18:50:39 +02:00,@free 13 minutes 13 sec!!!!!  c'est le temps ENCOREEEEE UNE FOIS PERDU à attendre après free pour résoudre un problème récurent !! INCOMPÉTENCE !!!!  Ils ne répondent jamais!!!!! https://t.co/2FdeQbWjHg,"[{""type"":""photo"",""url"":""https://t.co/2FdeQbWjHg"",""thumbnail"":""https://pbs.twimg.com/media/GSn5wElWcAAXScf?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSn5wElWcAAXScf?format=jpg&name=orig""}]",Ben29072013,Ben,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1495878109773639684,,,,[],0,0,0,0,1,91.0,False,False,False,https://twitter.com/Ben29072013/status/1813254932449140912,13 minutes 13 sec!!!!! c'est le temps ENCOREEEEE UNE FOIS PERDU attendre aprs free pour rsoudre un problme rcurent !! INCOMPTENCE !!!! Ils ne rpondent jamais!!!!!,positif,0.6671,autre,True,True,162
1813267588560134325,2024-07-16 19:40:56 +02:00,"J'avais vu juste et il n'aura finalement fallu attendre que quelques heures.\n\nFree ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD !\n\nDe mauvais élève, et après de nombreux messages de mécontentements sur l'absence de HDR, @OQEEbyFree @Freebox passe en tête en proposant dorénavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problèmes avec le HDR) 🥳\n\nFrance 2 UHD : canal 102\nFrance 2 UHD HDR : canal 103\nFrance 3 UHD : canal 104 (ex canal 103)\nFrance 3 UHD HDR : canal 105\n\nDispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux)\n\n(photo discord jartabul)","[{""type"":""photo"",""url"":""https://t.co/j8JOqA9Zer"",""thumbnail"":""https://pbs.twimg.com/media/GSoFQp8XkAAHeiK?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSoFQp8XkAAHeiK?format=jpg&name=orig""}]",ultrakfr,Ultra-K.fr,https://pbs.twimg.com/profile_images/1529801153810243584/KkigkGXq_normal.png,814459661718065152,,,1.813140847531078e+18,[],107,15,14,1,40,33294.0,False,False,False,https://twitter.com/ultrakfr/status/1813267588560134325,"J'avais vu juste et il n'aura finalement fallu attendre que quelques heures.\n\nFree ajoute actuellement les versions HDR de France 2 UHD et France 3 UHD !\n\nDe mauvais lve, et aprs de nombreux messages de mcontentements sur l'absence de HDR, passe en tte en proposant dornavant deux versions : SDR et HDR. De quoi satisfaire tout le monde (pour ceux qui ont des problmes avec le HDR) \n\nFrance 2 UHD : canal 102\nFrance 2 UHD HDR : canal 103\nFrance 3 UHD : canal 104 (ex canal 103)\nFrance 3 UHD HDR : canal 105\n\nDispo suivant la freebox (mettez en commentaire si vous l'avez, ou pas, sur votre Freebox 4K), quelques bugs actuellement (le temps de mettre en place les flux)\n\n(photo discord jartabul)",negatif,-0.5411,equipement,False,True,707
1813579520819286432,2024-07-17 16:20:27 +02:00,"Le service proximité de @free 1 des plus grosses arnaques de ces dernières années.Incompétents et complètement dépassés.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rdv avec un technicien qui vient que ds 1 semaine!\nPratique pr le télétravail!\nPlus de reponse",[],_Kirikou_,Kirikou,https://pbs.twimg.com/profile_images/631117806055124992/wlWt45pP_normal.png,126365317,,,,[],0,0,0,0,2,27.0,False,False,False,https://twitter.com/_Kirikou_/status/1813579520819286432,"Le service proximit de 1 des plus grosses arnaques de ces dernires annes.Incomptents et compltement dpasss.Tu en sais plus qu'eux,tu leur dis ce qui marche pas,tu prends un rdv avec un technicien qui vient que ds 1 semaine!\nPratique pr le tltravail!\nPlus de reponse",negatif,-0.3365,autre,False,False,267
1813581407668871481,2024-07-17 16:27:56 +02:00,"@free comment vous joindre ? j'ai été débité pour non restitution de matériel pour une résiliation de ligne que je n'ai pas effectuée moi même, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrivées directement.",[],fannnoche,fannoche,https://pbs.twimg.com/profile_images/1245059874536423427/l-TF7zS9_normal.jpg,874295773,,,,[],0,0,0,0,2,18.0,False,False,False,https://twitter.com/fannnoche/status/1813581407668871481,"comment vous joindre ? j'ai t dbit pour non restitution de matriel pour une rsiliation de ligne que je n'ai pas effectue moi mme, impossible de vous joindre car mes identifiants n existent plus, vos relances sont arrives directement.",neutre,0.0,autre,True,False,233
1813585524109771255,2024-07-17 16:44:18 +02:00,La Freebox #Ultra dans Paris https://t.co/2wcCY93kSD,"[{""type"":""photo"",""url"":""https://t.co/2wcCY93kSD"",""thumbnail"":""https://pbs.twimg.com/media/GSsmUs_XoAAJxV8?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSsmUs_XoAAJxV8?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/2wcCY93kSD"",""thumbnail"":""https://pbs.twimg.com/media/GSsmUtEXMAAKBSg?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSsmUtEXMAAKBSg?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/2wcCY93kSD"",""thumbnail"":""https://pbs.twimg.com/media/GSsmUtFWMAAtdim?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GSsmUtFWMAAtdim?format=jpg&name=orig""}]",free,Free,https://pbs.twimg.com/profile_images/1775042075882340352/EVf4os4u_normal.jpg,252263949,,,1.813138986363155e+18,[],765,47,12,2,32,91423.0,False,False,False,https://twitter.com/free/status/1813585524109771255,La Freebox #Ultra dans Paris,neutre,0.0,equipement,False,True,28
1813586665371513000,2024-07-17 16:48:50 +02:00,@free ma fibre HS depuis 3 semaines https://t.co/E8AEMBdLku,"[{""type"":""photo"",""url"":""https://t.co/E8AEMBdLku"",""thumbnail"":""https://pbs.twimg.com/media/GSsnb7BWgAAM4cl?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GSsnb7BWgAAM4cl?format=png&name=orig""}]",tud0z,tudoz 🇫🇷,https://pbs.twimg.com/profile_images/1745951555692425216/5xpeoXbR_normal.jpg,965603032019980288,1.8135855241097713e+18,,,[],2,0,0,0,1,1139.0,False,False,False,https://twitter.com/tud0z/status/1813586665371513000,ma fibre HS depuis 3 semaines,neutre,0.0,reseau,False,True,29
1813586931986698575,2024-07-17 16:49:54 +02:00,@free Vous pouvez m’envoyer les avengers de la fibre svp les mêmes que j’ai chez @terracid ça fait 1mois que j’attend,[],mglp__,paulquivoitdanslenoir,https://pbs.twimg.com/profile_images/1869674288589983744/MyiKTvZh_normal.jpg,1192138598243618816,1.8135855241097713e+18,,,[],1,0,0,0,1,968.0,False,False,False,https://twitter.com/mglp__/status/1813586931986698575,Vous pouvez menvoyer les avengers de la fibre svp les mmes que jai chez a fait 1mois que jattend,neutre,0.0,reseau,True,False,96
1813604838682325386,2024-07-17 18:01:03 +02:00,"Bon je travaille En remote chez moi et ça fait 1 semaine que j’ai plus de connexion avec @free , ils ont envoyé un technicien qui a dit « on vous envoie un autres tech » et depuis plus de nouvelles, de base je kiff free, @Xavier75 le boss etc etc mais la ,,,.",[],Lorkydey,Thomas,https://pbs.twimg.com/profile_images/1898608268571717633/CqPecn0v_normal.jpg,1077152320893435904,,,,[],0,0,0,0,2,51.0,False,False,False,https://twitter.com/Lorkydey/status/1813604838682325386,"Bon je travaille En remote chez moi et a fait 1 semaine que jai plus de connexion avec , ils ont envoy un technicien qui a dit on vous envoie un autres tech et depuis plus de nouvelles, de base je kiff free, le boss etc etc mais la ,,,.",positif,0.5106,reseau,False,False,236
